id(a),a.type,a.tag,b.timestamp,b.type,id(c),c.type,c.tag
10319,connection,attack,1620588815.0,ssh_connection,16485,process,attack
10319,connection,attack,1620588815.0,ssh_connection,13713,process,attack
10320,connection,attack,1620590317.0,ssh_connection,13728,process,attack
10322,connection,attack,1620589043.0,ssh_connection,11306,process,attack
10323,connection,attack,1620590588.0,ssh_connection,14454,process,attack
10325,connection,attack,1620590317.0,ssh_connection,14448,process,attack
10326,connection,attack,1620590588.0,ssh_connection,11142,process,attack
10328,connection,attack,1620639336.0,ssh_connection,14625,process,attack
10329,connection,attack,1620638682.0,ssh_connection,14617,process,attack
10330,connection,attack,1620638644.0,ssh_connection,14612,process,attack
10332,connection,attack,1620588815.0,ssh_connection,14390,process,attack
10333,connection,attack,1620590317.0,ssh_connection,11324,process,attack
10334,connection,attack,1620589043.0,ssh_connection,14406,process,attack
10335,connection,attack,1620638547.0,ssh_connection,14611,process,attack
10336,connection,attack,1620588852.0,ssh_connection,14395,process,attack
10337,connection,attack,1620633669.0,ssh_connection,14590,process,attack
10338,connection,attack,1620639360.0,ssh_connection,14626,process,attack
10339,connection,attack,1620633541.0,ssh_connection,14579,process,attack
10340,connection,attack,1620588852.0,ssh_connection,17258,process,attack
10341,connection,attack,1620638535.0,ssh_connection,14610,process,attack
10342,connection,attack,1620588815.0,ssh_connection,17255,process,attack
10344,connection,attack,1620588852.0,ssh_connection,16504,process,attack
10345,connection,attack,1620638695.0,ssh_connection,14618,process,attack
10346,connection,attack,1620643905.0,ssh_connection,14639,process,attack
10660,process,attack,1620589053.429,Process_Create,10706,process,attack
10660,process,attack,1620589053.429,Process_Create,11426,process,attack
10660,process,attack,1620589053.429,Process_Create,12102,process,attack
10660,process,attack,1620589053.429,Process_Create,12178,process,attack
10660,process,attack,1620589053.429,Process_Create,12179,process,attack
10660,process,attack,1620589053.429,Process_Create,12180,process,attack
10660,process,attack,1620589053.429,Process_Create,12192,process,attack
10660,process,attack,1620589053.429,Process_Create,12153,process,attack
10660,process,attack,1620589053.429,Process_Create,12171,process,attack
10660,process,attack,1620589053.429,Process_Create,12361,process,attack
10660,process,attack,1620589053.429,Process_Create,12185,process,attack
10660,process,attack,1620589053.429,Process_Create,10926,process,attack
10660,process,attack,1620589053.429,Process_Create,12364,process,attack
10660,process,attack,1620589053.429,Process_Create,10784,process,attack
10660,process,attack,1620589053.429,Process_Create,12177,process,attack
10660,process,attack,1620589053.429,Process_Create,12200,process,attack
10660,process,attack,1620589053.429,Process_Create,10782,process,attack
10660,process,attack,1620589053.429,Process_Create,17380,process,attack
10660,process,attack,1620589053.429,Process_Create,12191,process,attack
10660,process,attack,1620589053.429,Process_Create,12198,process,attack
10660,process,attack,1620589053.429,Process_Create,10710,process,attack
10660,process,attack,1620589053.429,Process_Create,12194,process,attack
10660,process,attack,1620589053.429,Process_Create,12197,process,attack
10660,process,attack,1620589053.429,Process_Create,12183,process,attack
10660,process,attack,1620589053.429,Process_Create,12176,process,attack
10660,process,attack,1620589053.429,Process_Create,12173,process,attack
10660,process,attack,1620589053.429,Process_Create,14127,process,attack
10660,process,attack,1620589053.429,Process_Create,12188,process,attack
10660,process,attack,1620589053.429,Process_Create,12815,process,attack
10660,process,attack,1620589053.429,Process_Create,10699,process,attack
10660,process,attack,1620589053.429,Process_Create,12182,process,attack
10660,process,attack,1620589053.429,Process_Create,10708,process,attack
10660,process,attack,1620589053.429,Process_Create,12190,process,attack
10660,process,attack,1620589053.429,Process_Create,12175,process,attack
10660,process,attack,1620589053.429,Process_Create,12101,process,attack
10660,process,attack,1620589053.429,Process_Create,10783,process,attack
10660,process,attack,1620589053.429,Process_Create,12193,process,attack
10660,process,attack,1620589053.429,Process_Create,12199,process,attack
10660,process,attack,1620589053.429,Process_Create,12601,process,attack
10660,process,attack,1620589053.429,Process_Create,12187,process,attack
10660,process,attack,1620589053.429,Process_Create,12186,process,attack
10660,process,attack,1620589053.429,Process_Create,10714,process,attack
10660,process,attack,1620589053.429,Process_Create,12195,process,attack
10660,process,attack,1620589053.429,Process_Create,12181,process,attack
10660,process,attack,1620589053.429,Process_Create,12184,process,attack
10660,process,attack,1620589053.429,Process_Create,14126,process,attack
10660,process,attack,1620589053.429,Process_Create,10781,process,attack
10660,process,attack,1620589053.429,Process_Create,10711,process,attack
10660,process,attack,1620589053.429,Process_Create,12189,process,attack
10660,process,attack,1620589053.429,Process_Create,12039,process,attack
10660,process,attack,1620589053.429,Process_Create,12174,process,attack
10660,process,attack,1620589053.429,Process_Create,11427,process,attack
10660,process,attack,1620589053.429,Process_Create,12196,process,attack
10660,process,attack,1620589053.429,Process_Create,12360,process,attack
10660,process,attack,1620589053.429,Process_Create,10704,process,attack
10660,process,attack,1620589053.429,Process_Create,12152,process,attack
10660,process,attack,1620589053.429,Process_Create,10780,process,attack
10660,process,attack,1620589053.429,Process_Create,10779,process,attack
10660,process,attack,1620589053.429,Process_Create,12100,process,attack
10660,process,attack,1620589053.429,Process_Create,12359,process,attack
10660,process,attack,1620589053.429,Process_Create,14128,process,attack
10660,process,attack,1620589053.429,Process_Create,12099,process,attack
10660,process,attack,1620589053.429,Process_Create,10702,process,attack
10660,process,attack,1620589053.429,Process_Create,10785,process,attack
10660,process,attack,1620589053.429,Process_Create,12363,process,attack
10660,process,attack,1620589053.429,Process_Create,12362,process,attack
10660,process,attack,1620589053.429,Process_Create,12172,process,attack
10660,process,attack,1620589053.429,Process_Create,12600,process,attack
10660,process,attack,1620589053.429,Process_Create,10925,process,attack
10661,process,attack,1620590791.654,Process_Create,12206,process,attack
10661,process,attack,1620590791.654,Process_Create,10718,process,attack
10661,process,attack,1620590791.654,Process_Create,12204,process,attack
10661,process,attack,1620590791.654,Process_Create,12203,process,attack
10661,process,attack,1620590791.654,Process_Create,10717,process,attack
10661,process,attack,1620590791.654,Process_Create,12202,process,attack
10661,process,attack,1620590791.654,Process_Create,10716,process,attack
10661,process,attack,1620590791.654,Process_Create,12201,process,attack
10661,process,attack,1620590791.654,Process_Create,12205,process,attack
10662,process,attack,1620633550.078,Process_Create,14129,process,attack
10662,process,attack,1620633550.078,Process_Create,12602,process,attack
10662,process,attack,1620633550.078,Process_Create,12207,process,attack
10662,process,attack,1620633550.078,Process_Create,12103,process,attack
10662,process,attack,1620633550.078,Process_Create,14131,process,attack
10662,process,attack,1620633550.078,Process_Create,14130,process,attack
10662,process,attack,1620633550.078,Process_Create,12209,process,attack
10662,process,attack,1620633550.078,Process_Create,12208,process,attack
10662,process,attack,1620633550.078,Process_Create,14132,process,attack
10663,process,attack,1620643909.863,Process_Create,12214,process,attack
10663,process,attack,1620643909.863,Process_Create,10790,process,attack
10663,process,attack,1620643909.863,Process_Create,10789,process,attack
