id(a),a.type,a.tag,b.timestamp,b.type,id(c),c.type,c.tag
2142,connection,attack,1621257810.0,ssh_connection,18857,process,attack
2143,connection,attack,1621257810.0,ssh_connection,18856,process,attack
2150,connection,attack,1621257810.0,ssh_connection,18855,process,attack
2197,process,attack,1621030182.000,Process_Create,26293,process,attack
2197,process,attack,1620857402.000,Process_Create,26343,process,attack
2197,process,attack,1621090800.000,Process_Create,26286,process,attack
2197,process,attack,1620866855.000,Process_Create,26315,process,attack
2197,process,attack,1620857402.000,Process_Create,26403,process,attack
2197,process,attack,1621231791.000,Process_Create,26269,process,attack
2197,process,attack,1621151279.000,Process_Create,26280,process,attack
2197,process,attack,1620959400.000,Process_Create,26299,process,attack
2197,process,attack,1621215000.000,Process_Create,26273,process,attack
2197,process,attack,1620857402.000,Process_Create,26351,process,attack
2197,process,attack,1620857604.000,Process_Create,26326,process,attack
2197,process,attack,1621174188.000,Process_Create,26277,process,attack
2197,process,attack,1620857402.000,Process_Create,26390,process,attack
2197,process,attack,1621001381.000,Process_Create,26297,process,attack
2197,process,attack,1620857425.000,Process_Create,26334,process,attack
2197,process,attack,1621087785.000,Process_Create,26288,process,attack
2197,process,attack,1620885601.000,Process_Create,26307,process,attack
2197,process,attack,1620866854.000,Process_Create,26316,process,attack
2197,process,attack,1620857402.000,Process_Create,26348,process,attack
2197,process,attack,1621022400.000,Process_Create,26294,process,attack
2197,process,attack,1620954000.000,Process_Create,26301,process,attack
2197,process,attack,1620859164.000,Process_Create,26318,process,attack
2197,process,attack,1620857402.000,Process_Create,26341,process,attack
2197,process,attack,1620857402.000,Process_Create,26410,process,attack
2197,process,attack,1620914977.000,Process_Create,26305,process,attack
2197,process,attack,1620886175.000,Process_Create,26306,process,attack
2197,process,attack,1620857402.000,Process_Create,26407,process,attack
2197,process,attack,1621126800.000,Process_Create,26283,process,attack
2197,process,attack,1620877701.000,Process_Create,26312,process,attack
2197,process,attack,1621045800.000,Process_Create,26290,process,attack
2197,process,attack,1620876600.000,Process_Create,26313,process,attack
2197,process,attack,1620857402.000,Process_Create,26340,process,attack
2197,process,attack,1620952203.000,Process_Create,26303,process,attack
2197,process,attack,1620955800.000,Process_Create,26300,process,attack
2197,process,attack,1621034145.000,Process_Create,26292,process,attack
2197,process,attack,1620857402.000,Process_Create,26400,process,attack
2197,process,attack,1620857402.000,Process_Create,26401,process,attack
2197,process,attack,1620858415.000,Process_Create,26322,process,attack
2197,process,attack,1620857402.000,Process_Create,26382,process,attack
2197,process,attack,1621010775.000,Process_Create,26296,process,attack
2197,process,attack,1620858864.000,Process_Create,26319,process,attack
2197,process,attack,1620857405.000,Process_Create,26338,process,attack
2197,process,attack,1621058983.000,Process_Create,26289,process,attack
2197,process,attack,1620858415.000,Process_Create,26323,process,attack
2197,process,attack,1620857402.000,Process_Create,26372,process,attack
2197,process,attack,1621211400.000,Process_Create,26274,process,attack
2197,process,attack,1620878964.000,Process_Create,26311,process,attack
2197,process,attack,1620972579.000,Process_Create,26298,process,attack
2197,process,attack,1621227600.000,Process_Create,26270,process,attack
2197,process,attack,1620943778.000,Process_Create,26304,process,attack
2197,process,attack,1620857402.000,Process_Create,26349,process,attack
2197,process,attack,1621125000.000,Process_Create,26284,process,attack
2197,process,attack,1620865800.000,Process_Create,26317,process,attack
2197,process,attack,1621178232.000,Process_Create,26276,process,attack
2197,process,attack,1620879375.000,Process_Create,26309,process,attack
2197,process,attack,1620873000.000,Process_Create,26314,process,attack
2197,process,attack,1620857406.000,Process_Create,26337,process,attack
2197,process,attack,1620857402.000,Process_Create,26339,process,attack
2197,process,attack,1621218600.000,Process_Create,26272,process,attack
2197,process,attack,1621202990.000,Process_Create,26275,process,attack
2197,process,attack,1621116586.000,Process_Create,26285,process,attack
2197,process,attack,1620857402.000,Process_Create,26350,process,attack
2197,process,attack,1621260592.000,Process_Create,2198,process,attack
2197,process,attack,1621038600.000,Process_Create,26291,process,attack
2197,process,attack,1620878964.000,Process_Create,26310,process,attack
2197,process,attack,1620858415.000,Process_Create,26320,process,attack
2197,process,attack,1620857402.000,Process_Create,26404,process,attack
2197,process,attack,1621132200.000,Process_Create,26282,process,attack
2197,process,attack,1620857604.000,Process_Create,26324,process,attack
2197,process,attack,1620857402.000,Process_Create,26263,process,attack
2197,process,attack,1620858415.000,Process_Create,26321,process,attack
2197,process,attack,1620857604.000,Process_Create,26327,process,attack
2197,process,attack,1620857402.000,Process_Create,26405,process,attack
2197,process,attack,1621145387.000,Process_Create,26281,process,attack
2197,process,attack,1621159200.000,Process_Create,26278,process,attack
2199,process,attack,1621256811.000,Process_Create,26260,process,attack
2199,process,attack,1621256807.000,Process_Create,26261,process,attack
2199,process,attack,1621256819.000,File_System,2196,file,attack
2904,process,attack,1621257810.476,Process_Create,7386,process,attack
2904,process,attack,1621257810.476,Process_Create,7353,process,attack
2904,process,attack,1621257810.476,Process_Create,7352,process,attack
2904,process,attack,1621257810.476,Process_Create,2977,process,attack
2904,process,attack,1621257810.476,Process_Create,7415,process,attack
2904,process,attack,1621257810.476,Process_Create,3854,process,attack
2904,process,attack,1621257810.476,Process_Create,6631,process,attack
2904,process,attack,1621257810.476,Process_Create,7354,process,attack
2977,process,attack,1621257822.924,open,2131,file,attack
7352,process,attack,1621257810.78,Process_Create,2895,process,attack
18856,process,attack,1621257800.999,open,2124,file,attack
18857,process,attack,1621257807.411,Process_Create,2904,process,attack
18857,process,attack,1621257807.411,Process_Create,18861,process,attack
18861,process,attack,1621257810.452,open,2126,file,attack
26262,process,attack,1621256805.000,Process_Create,2199,process,attack
26262,process,attack,1621256998.000,connection_d,26424,connection,attack
26262,process,attack,1621257543.000,CreateRemoteThread_detected_program2program,26409,process,attack
26263,process,attack,1621256773.000,Process_Create,26262,process,attack
26263,process,attack,1621256562.000,Process_Create,26264,process,attack
26263,process,attack,1620857402.000,CreateRemoteThread_detected_thread_created,2212,thread,attack
26263,process,attack,1621256773.000,file_created,2190,file,attack
26263,process,attack,1621255584.000,connection_d,26519,connection,attack
26264,process,attack,1621256562.000,Process_Create,26265,process,attack
26266,process,attack,1621255546.000,Process_Create,26268,process,attack
26266,process,attack,1621255568.000,Process_Create,26267,process,attack
26266,process,attack,1621255548.000,connection_d,26522,connection,attack
26270,process,attack,1621227600.000,Process_Create,26271,process,attack
26278,process,attack,1621159200.000,Process_Create,26279,process,attack
26286,process,attack,1621090800.000,Process_Create,26287,process,attack
26294,process,attack,1621022400.000,Process_Create,26295,process,attack
26301,process,attack,1620954000.000,Process_Create,26302,process,attack
26307,process,attack,1620885601.000,Process_Create,26308,process,attack
26324,process,attack,1620857604.000,Process_Create,26325,process,attack
26332,process,attack,1620857425.000,Process_Create,26333,process,attack
26334,process,attack,1620857425.000,Process_Create,26332,process,attack
26340,process,attack,1621255584.000,connection_d,26520,connection,attack
26341,process,attack,1620857402.000,Process_Create,26342,process,attack
26343,process,attack,1620857402.000,Process_Create,26344,process,attack
26343,process,attack,1620857402.000,CreateRemoteThread_detected_thread_created,2210,thread,attack
26344,process,attack,1620857402.000,CreateRemoteThread_detected_thread_created,2211,thread,attack
26350,process,attack,1620857402.000,CreateRemoteThread_detected_thread_created,2209,thread,attack
26351,process,attack,1620857402.000,Process_Create,26352,process,attack
26351,process,attack,1620857402.000,Process_Create,26394,process,attack
26351,process,attack,1620857402.000,Process_Create,26356,process,attack
26351,process,attack,1620857402.000,Process_Create,26358,process,attack
26351,process,attack,1620857402.000,Process_Create,26355,process,attack
26351,process,attack,1620857402.000,Process_Create,26355,process,attack
26351,process,attack,1620857402.000,Process_Create,26360,process,attack
26351,process,attack,1620857402.000,Process_Create,26381,process,attack
26351,process,attack,1620857402.000,Process_Create,26362,process,attack
26351,process,attack,1620857402.000,Process_Create,26359,process,attack
26351,process,attack,1620857402.000,Process_Create,26361,process,attack
26351,process,attack,1620857402.000,Process_Create,26353,process,attack
26351,process,attack,1620857402.000,Process_Create,26354,process,attack
26351,process,attack,1620857402.000,Process_Create,26357,process,attack
26351,process,attack,1620857402.000,CreateRemoteThread_detected_thread_created,2207,thread,attack
26354,process,attack,1620857402.000,Process_Create,26384,process,attack
26355,process,attack,1620857402.000,Process_Create,26386,process,attack
26362,process,attack,1620857402.000,Process_Create,26363,process,attack
26364,process,attack,1620857402.000,Process_Create,26365,process,attack
26366,process,attack,1620857402.000,Process_Create,26364,process,attack
26367,process,attack,1620857402.000,Process_Create,26373,process,attack
26367,process,attack,1620857402.000,Process_Create,26379,process,attack
26367,process,attack,1620857402.000,Process_Create,26366,process,attack
26367,process,attack,1620857402.000,Process_Create,26380,process,attack
26367,process,attack,1620857402.000,Process_Create,26371,process,attack
26367,process,attack,1620857402.000,Process_Create,26377,process,attack
26367,process,attack,1620857402.000,Process_Create,26375,process,attack
26367,process,attack,1620857402.000,Process_Create,26370,process,attack
26368,process,attack,1620857402.000,Process_Create,26369,process,attack
26370,process,attack,1620857402.000,Process_Create,26368,process,attack
26373,process,attack,1620857402.000,Process_Create,26374,process,attack
26375,process,attack,1620857402.000,Process_Create,26376,process,attack
26377,process,attack,1620857402.000,Process_Create,26378,process,attack
26381,process,attack,1620857402.000,Process_Create,26367,process,attack
26384,process,attack,1620857402.000,Process_Create,26385,process,attack
26386,process,attack,1620857402.000,Process_Create,26393,process,attack
26386,process,attack,1620857402.000,Process_Create,26389,process,attack
26386,process,attack,1620857402.000,Process_Create,26354,process,attack
26387,process,attack,1620857402.000,Process_Create,26388,process,attack
26389,process,attack,1620857402.000,Process_Create,26387,process,attack
26390,process,attack,1620857402.000,CreateRemoteThread_detected_program2program,26344,process,attack
26390,process,attack,1620857402.000,CreateRemoteThread_detected_program2program,26421,process,attack
26390,process,attack,1620857402.000,CreateRemoteThread_detected_program2program,26405,process,attack
26390,process,attack,1620857402.000,CreateRemoteThread_detected_program2program,26413,process,attack
26390,process,attack,1620857402.000,CreateRemoteThread_detected_program2program,26350,process,attack
26390,process,attack,1620857402.000,CreateRemoteThread_detected_program2program,26351,process,attack
26390,process,attack,1620857402.000,CreateRemoteThread_detected_program2program,26422,process,attack
26390,process,attack,1620857402.000,CreateRemoteThread_detected_program2program,26403,process,attack
26390,process,attack,1620857402.000,CreateRemoteThread_detected_program2program,26343,process,attack
