id(a),a.type,a.tag,b.timestamp,b.type,id(c),c.type,c.tag
2,connection,null,1620789204.000,connection_s,3765,process,attack
68,connection,attack,1620813915.000,Lateral_Movement,21262,connection,attack
317,process,null,1620847128.956,Process_Create,319,process,null
317,process,null,1620847128.956,Process_Create,318,process,null
317,process,null,1620847128.956,Process_Create,320,process,null
317,process,null,1620847128.956,Process_Create,16989,process,null
321,process,null,1620887400.513,Process_Create,264,process,null
321,process,null,1620887400.513,Process_Create,326,process,null
321,process,null,1620887400.513,Process_Create,17107,process,null
321,process,null,1620887400.513,Process_Create,323,process,null
321,process,null,1620887400.513,Process_Create,322,process,null
321,process,null,1620887400.513,Process_Create,327,process,null
321,process,null,1620887400.513,Process_Create,18519,process,null
321,process,null,1620887400.513,Process_Create,18518,process,null
321,process,null,1620887400.513,Process_Create,324,process,null
321,process,null,1620887400.513,Process_Create,16990,process,null
321,process,null,1620887400.513,Process_Create,325,process,null
325,process,null,1620887400.737,Process_Create,19949,process,null
325,process,null,1620887400.737,Process_Create,19950,process,null
327,process,null,1620887404.453,Process_Create,19952,process,null
327,process,null,1620887404.453,Process_Create,19951,process,null
328,process,null,1620702434.931,Process_Create,330,process,null
328,process,null,1620702434.931,Process_Create,329,process,null
328,process,null,1620702434.931,Process_Create,331,process,null
332,process,null,1620702435.143,Process_Create,18544,process,null
332,process,null,1620702435.143,Process_Create,334,process,null
332,process,null,1620702435.143,Process_Create,335,process,null
332,process,null,1620702435.143,Process_Create,333,process,null
332,process,null,1620702435.143,Process_Create,18545,process,null
332,process,null,1620702435.143,Process_Create,336,process,null
332,process,null,1620702435.143,Process_Create,337,process,null
332,process,null,1620702435.143,Process_Create,265,process,null
332,process,null,1620702435.143,Process_Create,338,process,null
336,process,null,1620702435.331,Process_Create,19954,process,null
336,process,null,1620702435.331,Process_Create,19953,process,null
338,process,null,1620702438.639,Process_Create,19955,process,null
338,process,null,1620702438.639,Process_Create,19956,process,null
339,process,null,1620909957.4,Process_Create,344,process,null
339,process,null,1620909957.4,Process_Create,345,process,null
339,process,null,1620909957.4,Process_Create,16991,process,null
339,process,null,1620909957.4,Process_Create,354,process,null
359,process,null,1620909958.3,Process_Create,369,process,null
359,process,null,1620909958.3,Process_Create,266,process,null
359,process,null,1620909958.3,Process_Create,364,process,null
359,process,null,1620909958.3,Process_Create,18561,process,null
359,process,null,1620909958.3,Process_Create,18562,process,null
359,process,null,1620909958.3,Process_Create,374,process,null
359,process,null,1620909958.3,Process_Create,17108,process,null
359,process,null,1620909958.3,Process_Create,389,process,null
359,process,null,1620909958.3,Process_Create,384,process,null
359,process,null,1620909958.3,Process_Create,379,process,null
379,process,null,1620909958.484,Process_Create,19958,process,null
379,process,null,1620909958.484,Process_Create,19957,process,null
389,process,null,1620909961.744,Process_Create,19959,process,null
389,process,null,1620909961.744,Process_Create,19960,process,null
390,process,null,1620715760.488,Process_Create,18588,process,null
390,process,null,1620715760.488,Process_Create,18589,process,null
390,process,null,1620715760.488,Process_Create,392,process,null
390,process,null,1620715760.488,Process_Create,18590,process,null
390,process,null,1620715760.488,Process_Create,391,process,null
393,process,null,1620714340.943,Process_Create,395,process,null
393,process,null,1620714340.943,Process_Create,396,process,null
393,process,null,1620714340.943,Process_Create,399,process,null
393,process,null,1620714340.943,Process_Create,18624,process,null
393,process,null,1620714340.943,Process_Create,398,process,null
393,process,null,1620714340.943,Process_Create,394,process,null
393,process,null,1620714340.943,Process_Create,282,process,null
393,process,null,1620714340.943,Process_Create,18623,process,null
393,process,null,1620714340.943,Process_Create,397,process,null
397,process,null,1620714341.147,Process_Create,19974,process,null
397,process,null,1620714341.147,Process_Create,19975,process,null
399,process,null,1620714344.411,Process_Create,19976,process,null
399,process,null,1620714344.411,Process_Create,19977,process,null
400,process,null,1620801894.85,Process_Create,401,process,null
400,process,null,1620801894.85,Process_Create,18671,process,null
400,process,null,1620801894.85,Process_Create,18672,process,null
400,process,null,1620801894.85,Process_Create,18673,process,null
400,process,null,1620801894.85,Process_Create,402,process,null
410,process,null,1620888198.025,Process_Create,18728,process,null
410,process,null,1620888198.025,Process_Create,411,process,null
410,process,null,1620888198.025,Process_Create,18727,process,null
410,process,null,1620888198.025,Process_Create,412,process,null
410,process,null,1620888198.025,Process_Create,18729,process,null
413,process,null,1620736105.184,Process_Create,422,process,null
413,process,null,1620736105.184,Process_Create,421,process,null
413,process,null,1620736105.184,Process_Create,414,process,null
423,process,null,1620781917.38,Process_Create,455,process,null
423,process,null,1620781917.38,Process_Create,457,process,null
423,process,null,1620781917.38,Process_Create,456,process,null
458,process,null,1620781917.692,Process_Create,462,process,null
458,process,null,1620781917.692,Process_Create,461,process,null
458,process,null,1620781917.692,Process_Create,18766,process,null
458,process,null,1620781917.692,Process_Create,469,process,null
458,process,null,1620781917.692,Process_Create,18767,process,null
458,process,null,1620781917.692,Process_Create,460,process,null
458,process,null,1620781917.692,Process_Create,470,process,null
458,process,null,1620781917.692,Process_Create,459,process,null
458,process,null,1620781917.692,Process_Create,308,process,null
462,process,null,1620781917.98,Process_Create,19998,process,null
462,process,null,1620781917.98,Process_Create,19999,process,null
470,process,null,1620781923.292,Process_Create,20000,process,null
470,process,null,1620781923.292,Process_Create,20001,process,null
472,process,null,1620799834.082,Process_Create,495,process,null
472,process,null,1620799834.082,Process_Create,499,process,null
472,process,null,1620799834.082,Process_Create,476,process,null
472,process,null,1620799834.082,Process_Create,505,process,null
472,process,null,1620799834.082,Process_Create,498,process,null
472,process,null,1620799834.082,Process_Create,496,process,null
472,process,null,1620799834.082,Process_Create,18780,process,null
472,process,null,1620799834.082,Process_Create,18781,process,null
472,process,null,1620799834.082,Process_Create,309,process,null
498,process,null,1620799834.318,Process_Create,20003,process,null
498,process,null,1620799834.318,Process_Create,20002,process,null
505,process,null,1620799837.682,Process_Create,20004,process,null
505,process,null,1620799837.682,Process_Create,20005,process,null
507,process,null,1620803451.685,Process_Create,523,process,null
507,process,null,1620803451.685,Process_Create,522,process,null
507,process,null,1620803451.685,Process_Create,524,process,null
525,process,null,1620887101.644,Process_Create,16312,process,null
525,process,null,1620887101.644,Process_Create,16307,process,null
525,process,null,1620887101.644,Process_Create,16306,process,null
530,process,null,1620714301.67,Process_Create,16323,process,null
530,process,null,1620714301.67,Process_Create,16321,process,null
530,process,null,1620714301.67,Process_Create,16322,process,null
531,process,null,1620800701.227,Process_Create,16330,process,null
531,process,null,1620800701.227,Process_Create,16332,process,null
531,process,null,1620800701.227,Process_Create,16331,process,null
540,process,null,1620887112.881,Process_Create,17110,process,null
542,process,null,1620714323.058,Process_Create,17111,process,null
544,process,null,1620800702.119,Process_Create,17112,process,null
550,process,null,1620715768.472,open,22077,file,null
552,process,null,1620715768.472,open,22077,file,null
554,process,null,1620715768.472,open,22077,file,null
579,process,null,1620715768.472,open,22077,file,null
590,process,null,1620715768.472,open,22077,file,null
607,process,null,1620715768.472,open,22077,file,null
608,process,null,1620715768.472,open,22077,file,null
609,process,null,1620715768.488,open,22077,file,null
951,process,null,1620715768.492,open,22077,file,null
953,process,null,1620715768.508,open,22077,file,null
955,process,null,1620715768.508,open,22077,file,null
957,process,null,1620715768.512,open,22077,file,null
966,process,null,1620715768.524,open,22077,file,null
968,process,null,1620715768.524,open,22077,file,null
970,process,null,1620715768.528,open,22077,file,null
973,process,null,1620715768.528,open,22077,file,null
975,process,null,1620715768.532,open,22077,file,null
977,process,null,1620715768.532,open,22077,file,null
979,process,null,1620715768.532,open,22077,file,null
982,process,null,1620715768.532,open,22077,file,null
984,process,null,1620715768.532,open,22077,file,null
986,process,null,1620715768.548,open,22077,file,null
988,process,null,1620715768.548,open,22077,file,null
1004,process,null,1620715768.548,open,22077,file,null
1006,process,null,1620715768.548,open,22077,file,null
1008,process,null,1620715768.548,open,22077,file,null
1011,process,null,1620715768.548,open,22077,file,null
1013,process,null,1620715768.548,open,22077,file,null
1015,process,null,1620715768.556,open,22077,file,null
1017,process,null,1620715768.560,open,22077,file,null
1024,process,null,1620715768.564,open,22077,file,null
1027,process,null,1620715768.564,open,22077,file,null
1029,process,null,1620715768.568,open,22077,file,null
1031,process,null,1620715768.568,open,22077,file,null
1033,process,null,1620715768.568,open,22077,file,null
1035,process,null,1620715768.572,open,22077,file,null
1038,process,null,1620715768.572,open,22077,file,null
1040,process,null,1620715768.576,open,22077,file,null
1042,process,null,1620715768.576,open,22077,file,null
1044,process,null,1620715768.576,open,22077,file,null
1047,process,null,1620715768.576,open,22077,file,null
1049,process,null,1620715768.580,open,22077,file,null
1051,process,null,1620715768.580,open,22077,file,null
1053,process,null,1620715768.580,open,22077,file,null
1056,process,null,1620715768.580,open,22077,file,null
1058,process,null,1620715768.580,open,22077,file,null
1060,process,null,1620715768.580,open,22077,file,null
1069,process,null,1620715768.580,open,22077,file,null
1071,process,null,1620715768.580,open,22077,file,null
1073,process,null,1620715768.584,open,22077,file,null
1075,process,null,1620715768.584,open,22077,file,null
1087,process,null,1620715768.584,open,22077,file,null
1112,process,null,1620715768.584,open,22077,file,null
1201,process,null,1620715768.584,open,22077,file,null
1203,process,null,1620715768.584,open,22077,file,null
1204,process,null,1620715768.588,open,22077,file,null
1260,process,null,1620715768.588,open,22077,file,null
1316,process,null,1620715768.588,open,22077,file,null
1367,process,null,1620715768.588,open,22077,file,null
1389,process,null,1620715768.588,open,22077,file,null
1390,process,null,1620715768.588,open,22077,file,null
2120,process,null,1620715768.908,Process_Create,16900,process,null
2121,process,null,1620801898.494,Process_Create,16901,process,null
2122,process,null,1620888202.085,Process_Create,16902,process,null
2717,logon,attack,1620795108.000,logon_process,2840,process,attack
2717,logon,attack,1620813931.000,logon_process,2763,process,attack
2717,logon,attack,1620790434.000,logon_process,3049,process,attack
2717,logon,attack,1620791089.000,logon_process,2902,process,attack
2717,logon,attack,1620813642.000,logon_process,2779,process,attack
2717,logon,attack,1620791471.000,logon_process,2864,process,attack
2717,logon,attack,1620790966.000,logon_process,2960,process,attack
2717,logon,attack,1620791067.000,logon_process,2919,process,attack
2717,logon,attack,1620797333.000,logon_process,2812,process,attack
2717,logon,attack,1620790983.000,logon_process,2943,process,attack
2717,logon,attack,1620791438.000,logon_process,2868,process,attack
2717,logon,attack,1620790007.000,logon_process,3072,process,attack
2717,logon,attack,1620791149.000,logon_process,2885,process,attack
2717,logon,attack,1620791352.000,logon_process,2870,process,attack
2717,logon,attack,1620790858.000,logon_process,2978,process,attack
2717,logon,attack,1620790015.000,logon_process,3072,process,attack
2717,logon,attack,1620795187.000,logon_process,2833,process,attack
2717,logon,attack,1620795929.000,logon_process,2824,process,attack
2717,logon,attack,1620797356.000,logon_process,2805,process,attack
2717,logon,attack,1620790645.000,logon_process,3016,process,attack
2717,logon,attack,1620790904.000,logon_process,2972,process,attack
2717,logon,attack,1620794859.000,logon_process,2845,process,attack
2717,logon,attack,1620790121.000,logon_process,3061,process,attack
2717,logon,attack,1620791159.000,logon_process,2876,process,attack
