id(a),a.type,a.tag,b.timestamp,b.type,id(c),c.type,c.tag
1962,connection,attack,1621212737.0,ssh_connection,10341,process,attack
2005,connection,attack,1621201160.0,ssh_connection,5903,process,attack
2033,connection,attack,1621188652.0,ssh_connection,5820,process,attack
2043,connection,attack,1621187516.0,ssh_connection,11861,process,attack
2044,connection,attack,1621187584.0,ssh_connection,11869,process,attack
2045,connection,attack,1621204424.0,ssh_connection,11964,process,attack
2046,connection,attack,1621213353.0,ssh_connection,10360,process,attack
2048,connection,attack,1621201459.0,ssh_connection,11956,process,attack
2049,connection,attack,1621212737.0,ssh_connection,10340,process,attack
2050,connection,attack,1621187665.0,ssh_connection,11882,process,attack
2051,connection,attack,1621251052.0,ssh_connection,12130,process,attack
2052,connection,attack,1621187665.0,ssh_connection,8403,process,attack
2053,connection,attack,1621201324.0,ssh_connection,11949,process,attack
2054,connection,attack,1621187530.0,ssh_connection,15052,process,attack
2055,connection,attack,1621202891.0,ssh_connection,11961,process,attack
2056,connection,attack,1621208604.0,ssh_connection,11983,process,attack
2057,connection,attack,1621187530.0,ssh_connection,11866,process,attack
2059,connection,attack,1621201160.0,ssh_connection,11944,process,attack
2060,connection,attack,1621187584.0,ssh_connection,15053,process,attack
2061,process,null,1621209601.691,mknod,2127,file,null
2062,process,null,1621036800.185,mknod,2134,file,null
2063,process,null,1621123200.437,mknod,2135,file,null
2068,process,null,1621171709.681,Process_Create,5720,process,null
2068,process,null,1621171709.681,Process_Create,6664,process,null
2068,process,null,1621171709.681,Process_Create,17177,process,null
2068,process,null,1621171709.681,Process_Create,17179,process,null
2068,process,null,1621171709.681,Process_Create,17178,process,null
2068,process,null,1621171709.681,Process_Create,3071,process,null
2068,process,null,1621171709.681,Process_Create,5721,process,null
2068,process,null,1621171709.681,Process_Create,17180,process,null
2068,process,null,1621171709.681,Process_Create,5719,process,null
2068,process,null,1621171709.681,Process_Create,2721,process,null
2069,process,null,1621230849.929,Process_Create,17188,process,null
2069,process,null,1621230849.929,Process_Create,17187,process,null
2069,process,null,1621230849.929,Process_Create,6670,process,null
2069,process,null,1621230849.929,Process_Create,5728,process,null
2069,process,null,1621230849.929,Process_Create,2723,process,null
2069,process,null,1621230849.929,Process_Create,3072,process,null
2069,process,null,1621230849.929,Process_Create,5726,process,null
2069,process,null,1621230849.929,Process_Create,5727,process,null
2069,process,null,1621230849.929,Process_Create,17190,process,null
2069,process,null,1621230849.929,Process_Create,17189,process,null
2070,process,null,1621064800.682,Process_Create,17201,process,null
2070,process,null,1621064800.682,Process_Create,17202,process,null
2070,process,null,1621064800.682,Process_Create,5736,process,null
2070,process,null,1621064800.682,Process_Create,5735,process,null
2070,process,null,1621064800.682,Process_Create,5734,process,null
2070,process,null,1621064800.682,Process_Create,17200,process,null
2070,process,null,1621064800.682,Process_Create,2725,process,null
2070,process,null,1621064800.682,Process_Create,3073,process,null
2070,process,null,1621064800.682,Process_Create,6703,process,null
2070,process,null,1621064800.682,Process_Create,17199,process,null
2071,process,null,1621025776.682,Process_Create,17208,process,null
2071,process,null,1621025776.682,Process_Create,2727,process,null
2071,process,null,1621025776.682,Process_Create,5739,process,null
2071,process,null,1621025776.682,Process_Create,5738,process,null
2071,process,null,1621025776.682,Process_Create,3074,process,null
2071,process,null,1621025776.682,Process_Create,17207,process,null
2071,process,null,1621025776.682,Process_Create,17206,process,null
2071,process,null,1621025776.682,Process_Create,6704,process,null
2071,process,null,1621025776.682,Process_Create,17205,process,null
2071,process,null,1621025776.682,Process_Create,5737,process,null
2072,process,null,1621110906.428,Process_Create,2729,process,null
2072,process,null,1621110906.428,Process_Create,5741,process,null
2072,process,null,1621110906.428,Process_Create,17212,process,null
2072,process,null,1621110906.428,Process_Create,17211,process,null
2072,process,null,1621110906.428,Process_Create,3075,process,null
2072,process,null,1621110906.428,Process_Create,5740,process,null
2072,process,null,1621110906.428,Process_Create,6705,process,null
2072,process,null,1621110906.428,Process_Create,5742,process,null
2072,process,null,1621110906.428,Process_Create,17214,process,null
2072,process,null,1621110906.428,Process_Create,17213,process,null
2073,process,null,1621124996.928,Process_Create,17216,process,null
2073,process,null,1621124996.928,Process_Create,17219,process,null
2073,process,null,1621124996.928,Process_Create,5744,process,null
2073,process,null,1621124996.928,Process_Create,2731,process,null
2073,process,null,1621124996.928,Process_Create,3076,process,null
2073,process,null,1621124996.928,Process_Create,17217,process,null
2073,process,null,1621124996.928,Process_Create,5743,process,null
2073,process,null,1621124996.928,Process_Create,5745,process,null
2073,process,null,1621124996.928,Process_Create,17218,process,null
2073,process,null,1621124996.928,Process_Create,6706,process,null
2075,process,null,1621181329.609,Process_Create,17111,process,null
2075,process,null,1621181329.609,Process_Create,5050,process,null
2075,process,null,1621181329.609,Process_Create,6607,process,null
2075,process,null,1621181329.609,Process_Create,17165,process,null
2075,process,null,1621181329.609,Process_Create,17110,process,null
2075,process,null,1621181329.609,Process_Create,2221,process,null
2075,process,null,1621181329.609,Process_Create,3616,process,null
2075,process,null,1621181329.609,Process_Create,8660,process,null
2075,process,null,1621181329.609,Process_Create,3728,process,null
2075,process,null,1621181329.609,Process_Create,2220,process,null
2075,process,null,1621181329.609,Process_Create,6841,process,null
2075,process,null,1621181329.609,Process_Create,17112,process,null
2075,process,null,1621181329.609,Process_Create,5733,process,null
2075,process,null,1621181329.609,Process_Create,3617,process,null
2075,process,null,1621181329.609,Process_Create,6491,process,null
2075,process,null,1621181329.609,Process_Create,6694,process,null
2075,process,null,1621181329.609,Process_Create,17109,process,null
2075,process,null,1621181329.609,Process_Create,6490,process,null
2076,process,null,1621181330.945,Process_Create,2664,process,null
2076,process,null,1621181330.945,Process_Create,6842,process,null
2076,process,null,1621181330.945,Process_Create,6653,process,null
2077,process,null,1621181331.257,Process_Create,6843,process,null
2077,process,null,1621181331.257,Process_Create,15060,process,null
2077,process,null,1621181331.257,Process_Create,3729,process,null
2077,process,null,1621181331.257,Process_Create,3731,process,null
2077,process,null,1621181331.257,Process_Create,17113,process,null
2077,process,null,1621181331.257,Process_Create,17122,process,null
2077,process,null,1621181331.257,Process_Create,17117,process,null
2077,process,null,1621181331.257,Process_Create,17118,process,null
2077,process,null,1621181331.257,Process_Create,17114,process,null
2077,process,null,1621181331.257,Process_Create,17119,process,null
2077,process,null,1621181331.257,Process_Create,17120,process,null
2077,process,null,1621181331.257,Process_Create,6609,process,null
2077,process,null,1621181331.257,Process_Create,3730,process,null
2077,process,null,1621181331.257,Process_Create,17121,process,null
2077,process,null,1621181331.257,Process_Create,6608,process,null
2077,process,null,1621181331.257,Process_Create,6610,process,null
2077,process,null,1621181331.257,Process_Create,17116,process,null
2077,process,null,1621181331.257,Process_Create,17115,process,null
2078,process,null,1621181331.297,Process_Create,17130,process,null
2078,process,null,1621181331.297,Process_Create,17125,process,null
2078,process,null,1621181331.297,Process_Create,17126,process,null
2078,process,null,1621181331.297,Process_Create,3732,process,null
2078,process,null,1621181331.297,Process_Create,17127,process,null
2078,process,null,1621181331.297,Process_Create,17129,process,null
2078,process,null,1621181331.297,Process_Create,6611,process,null
2078,process,null,1621181331.297,Process_Create,6844,process,null
2078,process,null,1621181331.297,Process_Create,17124,process,null
2078,process,null,1621181331.297,Process_Create,15061,process,null
2078,process,null,1621181331.297,Process_Create,17131,process,null
2078,process,null,1621181331.297,Process_Create,6612,process,null
2078,process,null,1621181331.297,Process_Create,17128,process,null
2078,process,null,1621181331.297,Process_Create,3733,process,null
2078,process,null,1621181331.297,Process_Create,6613,process,null
2078,process,null,1621181331.297,Process_Create,17123,process,null
2078,process,null,1621181331.297,Process_Create,3734,process,null
2078,process,null,1621181331.297,Process_Create,17132,process,null
2079,process,null,1621181331.329,Process_Create,6614,process,null
2079,process,null,1621181331.329,Process_Create,6616,process,null
2079,process,null,1621181331.329,Process_Create,15062,process,null
2079,process,null,1621181331.329,Process_Create,17142,process,null
2079,process,null,1621181331.329,Process_Create,3737,process,null
2079,process,null,1621181331.329,Process_Create,3736,process,null
2079,process,null,1621181331.329,Process_Create,6695,process,null
2079,process,null,1621181331.329,Process_Create,17137,process,null
2079,process,null,1621181331.329,Process_Create,17136,process,null
2079,process,null,1621181331.329,Process_Create,6845,process,null
2079,process,null,1621181331.329,Process_Create,17141,process,null
2079,process,null,1621181331.329,Process_Create,6615,process,null
2079,process,null,1621181331.329,Process_Create,17134,process,null
2079,process,null,1621181331.329,Process_Create,17138,process,null
2079,process,null,1621181331.329,Process_Create,17133,process,null
2079,process,null,1621181331.329,Process_Create,17140,process,null
2079,process,null,1621181331.329,Process_Create,17139,process,null
2079,process,null,1621181331.329,Process_Create,3735,process,null
2079,process,null,1621181331.329,Process_Create,17135,process,null
2160,process,null,1621181331.377,Process_Create,9330,process,null
2161,process,null,1621181336.95,Process_Create,17312,process,null
2162,process,null,1621181336.974,Process_Create,6848,process,null
2163,process,null,1621181336.982,Process_Create,6617,process,null
2163,process,null,1621181336.982,Process_Create,17149,process,null
2163,process,null,1621181336.982,Process_Create,17146,process,null
2163,process,null,1621181336.982,Process_Create,6696,process,null
2163,process,null,1621181336.982,Process_Create,17147,process,null
2163,process,null,1621181336.982,Process_Create,3739,process,null
2163,process,null,1621181336.982,Process_Create,17143,process,null
2163,process,null,1621181336.982,Process_Create,6619,process,null
2163,process,null,1621181336.982,Process_Create,3740,process,null
2163,process,null,1621181336.982,Process_Create,3738,process,null
2163,process,null,1621181336.982,Process_Create,17148,process,null
2163,process,null,1621181336.982,Process_Create,17145,process,null
2163,process,null,1621181336.982,Process_Create,17150,process,null
2163,process,null,1621181336.982,Process_Create,17144,process,null
2163,process,null,1621181336.982,Process_Create,17152,process,null
2163,process,null,1621181336.982,Process_Create,17151,process,null
2163,process,null,1621181336.982,Process_Create,6849,process,null
2163,process,null,1621181336.982,Process_Create,6618,process,null
2163,process,null,1621181336.982,Process_Create,15063,process,null
2164,process,null,1621181337.17,Process_Create,15064,process,null
2164,process,null,1621181337.17,Process_Create,17153,process,null
2164,process,null,1621181337.17,Process_Create,17154,process,null
2164,process,null,1621181337.17,Process_Create,6620,process,null
2164,process,null,1621181337.17,Process_Create,6850,process,null
